metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
14484,"Boston-Quincy, MA",1970,10973,25021,25021410400,25002104104,2.50E+12,1176,12354,1.126,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021411100,25002104111,2.50E+12,1536,13034,1.188,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021411200,25002104112,2.50E+12,1368,12508,1.14,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021411300,25002104113,2.50E+12,1274,12873,1.173,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021412100,25002104121,2.50E+12,1326,17598,1.604,6
14484,"Boston-Quincy, MA",1970,10973,25021,25021412200,25002104122,2.50E+12,635,21642,1.972,6
14484,"Boston-Quincy, MA",1970,10973,25021,25021412300,25002104123,2.50E+12,1277,14944,1.362,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021413100,25002104131,2.50E+12,1506,13368,1.218,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021413200,25002104132,2.50E+12,1634,11473,1.046,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021413300,25002104133,2.50E+12,1008,13042,1.189,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021413400,25002104134,2.50E+12,2419,13302,1.212,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021413500,25002104135,2.50E+12,973,11265,1.027,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021414100,25002104141,2.50E+12,860,13440,1.225,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021414200,25002104142,2.50E+12,963,16288,1.484,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021414300,25002104143,2.50E+12,1269,14833,1.352,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021415100,25002104151,2.50E+12,2399,13295,1.212,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021415200,25002104152,2.50E+12,808,13927,1.269,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021415300,25002104153,2.50E+12,881,15173,1.383,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021416100,25002104161,2.50E+12,1635,17599,1.604,6
14484,"Boston-Quincy, MA",1970,10973,25021,25021416200,25002104162,2.50E+12,1952,14241,1.298,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021416300,25002104163,2.50E+12,1340,14595,1.33,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021416400,25002104164,2.50E+12,1898,13934,1.27,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021417100,25002104171,2.50E+12,1365,12809,1.167,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417200,25002104172,2.50E+12,2033,11759,1.072,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417300,25002104173,2.50E+12,231,7403,0.675,2
14484,"Boston-Quincy, MA",1970,10973,25021,25021417400,25002104174,2.50E+12,911,12713,1.158,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417500,25002104175,2.50E+12,2697,10950,0.998,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021417600,25002104176,2.50E+12,2477,11402,1.039,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417700,25002104177,2.50E+12,1730,12213,1.113,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417800,25002104178,2.50E+12,2545,9777,0.891,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021417900,25002104179,2.50E+12,2123,9557,0.871,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021418000,25002104180,2.50E+12,3064,10524,0.959,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021418100,25002104181,2.50E+12,1776,11724,1.068,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021418200,25002104182,2.50E+12,1544,11731,1.069,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419100,25002104191,2.50E+12,1605,14481,1.32,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021419200,25002104192,2.50E+12,1370,13099,1.194,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419300,25002104193,2.50E+12,789,11769,1.072,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419400,25002104194,2.50E+12,934,11035,1.006,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419500,25002104195,2.50E+12,724,13797,1.257,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021419600,25002104196,2.50E+12,1296,14118,1.287,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021419700,25002104197,2.50E+12,821,12779,1.165,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419800,25002104198,2.50E+12,1042,12077,1.101,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021420100,25002104201,2.50E+12,1904,11808,1.076,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021420200,25002104202,2.50E+12,1865,13001,1.185,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021420300,25002104203,2.50E+12,2790,12136,1.106,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021421100,25002104211,2.50E+12,1137,10464,0.954,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021421200,25002104212,2.50E+12,1621,11680,1.064,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422100,25002104221,2.50E+12,1330,12359,1.126,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422200,25002104222,2.50E+12,1879,12608,1.149,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422300,25002104223,2.50E+12,1758,11904,1.085,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422400,25002104224,2.50E+12,1986,11455,1.044,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422500,25002104225,2.50E+12,2243,10738,0.979,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021422600,25002104226,2.50E+12,1999,11911,1.085,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422700,25002104227,2.50E+12,1198,11152,1.016,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422800,25002104228,2.50E+12,1122,11391,1.038,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021423100,25002104231,2.50E+12,1712,14958,1.363,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021440100,25002104401,2.50E+12,1172,11121,1.013,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021441100,25002104411,2.50E+12,14,5778,0.527,1
14484,"Boston-Quincy, MA",1970,10973,25021,25021441200,25002104412,2.50E+12,1323,12405,1.13,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021442100,25002104421,2.50E+12,2662,12120,1.104,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021442200,25002104422,2.50E+12,1250,10431,0.951,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021443100,25002104431,2.50E+12,3250,10947,0.998,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021456100,25002104561,2.50E+12,2009,11761,1.072,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021456200,25002104562,2.50E+12,715,12474,1.137,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021456300,25002104563,2.50E+12,1052,11547,1.052,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021456400,25002104564,2.50E+12,1891,11454,1.044,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021457100,25002104571,2.50E+12,1256,12032,1.097,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023500100,25002305001,2.50E+12,2279,10677,0.973,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023501100,25002305011,2.50E+12,2479,13078,1.192,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023501200,25002305012,2.50E+12,2021,15942,1.453,5
14484,"Boston-Quincy, MA",1970,10973,25023,25023502100,25002305021,2.50E+12,2340,10658,0.971,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023502200,25002305022,2.50E+12,1219,10916,0.995,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023503100,25002305031,2.50E+12,2417,13071,1.191,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023504100,25002305041,2.50E+12,1838,13866,1.264,5
14484,"Boston-Quincy, MA",1970,10973,25023,25023505100,25002305051,2.50E+12,2672,13957,1.272,5
14484,"Boston-Quincy, MA",1970,10973,25023,25023505200,25002305052,2.50E+12,1306,12264,1.118,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023506100,25002305061,2.50E+12,1658,12681,1.156,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023506200,25002305062,2.50E+12,1920,11083,1.01,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023507100,25002305071,2.50E+12,1921,13523,1.232,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023508100,25002305081,2.50E+12,1948,10988,1.001,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023508200,25002305082,2.50E+12,775,11015,1.004,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023510100,25002305101,2.50E+12,1404,11242,1.025,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023510200,25002305102,2.50E+12,1529,11104,1.012,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023510300,25002305103,2.50E+12,1023,7819,0.713,2
14484,"Boston-Quincy, MA",1970,10973,25023,25023510400,25002305104,2.50E+12,1118,8357,0.762,2
14484,"Boston-Quincy, MA",1970,10973,25023,25023510500,25002305105,2.50E+12,1795,11339,1.033,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023510600,25002305106,2.50E+12,1136,12029,1.096,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023510700,25002305107,2.50E+12,1334,11779,1.073,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023510800,25002305108,2.50E+12,1548,9434,0.86,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023510900,25002305109,2.50E+12,589,8527,0.777,2
14484,"Boston-Quincy, MA",1970,10973,25023,25023511000,25002305110,2.50E+12,680,7600,0.693,2
14484,"Boston-Quincy, MA",1970,10973,25023,25023511100,25002305111,2.50E+12,3076,10639,0.97,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023511200,25002305112,2.50E+12,1062,10497,0.957,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023511300,25002305113,2.50E+12,1172,9432,0.86,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023511400,25002305114,2.50E+12,2692,11343,1.034,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023511500,25002305115,2.50E+12,1019,9653,0.88,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023511600,25002305116,2.50E+12,625,10838,0.988,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023511700,25002305117,2.50E+12,128,11730,1.069,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023520100,25002305201,2.50E+12,1549,11623,1.059,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023520200,25002305202,2.50E+12,1427,11511,1.049,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023521100,25002305211,2.50E+12,1733,11251,1.025,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023521200,25002305212,2.50E+12,1493,10543,0.961,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023522100,25002305221,2.50E+12,1688,11224,1.023,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023523100,25002305231,2.50E+12,596,10240,0.933,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023523200,25002305232,2.50E+12,1418,11256,1.026,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023524100,25002305241,2.50E+12,1504,11238,1.024,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023525100,25002305251,2.50E+12,1671,11673,1.064,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023525200,25002305252,2.50E+12,902,9807,0.894,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023525300,25002305253,2.50E+12,53,11000,1.002,4
14484,"Boston-Quincy, MA",1970,10973,25023,25023540100,25002305401,2.50E+12,1085,10899,0.993,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023541100,25002305411,2.50E+12,512,10579,0.964,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023560100,25002305601,2.50E+12,1201,10756,0.98,3
14484,"Boston-Quincy, MA",1970,10973,25023,25023561100,25002305611,2.50E+12,863,11164,1.017,4
14484,"Boston-Quincy, MA",1970,10973,25025,25025000100,25002500001,2.50E+12,947,10147,0.925,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025000200,25002500002,2.50E+12,2279,9718,0.886,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025000300,25002500003,2.50E+12,1652,12111,1.104,4
14484,"Boston-Quincy, MA",1970,10973,25025,25025000400,25002500004,2.50E+12,1816,10357,0.944,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025000500,25002500005,2.50E+12,1665,9329,0.85,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025000600,25002500006,2.50E+12,2015,8607,0.784,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025000700,25002500007,2.50E+12,1662,8487,0.773,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025000800,25002500008,2.50E+12,1353,8724,0.795,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025010100,25002500101,2.50E+12,349,9565,0.872,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025010200,25002500102,2.50E+12,1030,7283,0.664,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025010300,25002500103,2.50E+12,502,4647,0.423,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025010400,25002500104,2.50E+12,910,7348,0.67,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025010500,25002500105,2.50E+12,354,6917,0.63,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025010600,25002500106,2.50E+12,415,19439,1.771,6
14484,"Boston-Quincy, MA",1970,10973,25025,25025010700,25002500107,2.50E+12,693,12579,1.146,4
14484,"Boston-Quincy, MA",1970,10973,25025,25025010800,25002500108,2.50E+12,685,14530,1.324,5
14484,"Boston-Quincy, MA",1970,10973,25025,25025020100,25002500201,2.50E+12,947,18574,1.693,6
14484,"Boston-Quincy, MA",1970,10973,25025,25025020200,25002500202,2.50E+12,535,10908,0.994,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025020300,25002500203,2.50E+12,600,18913,1.724,6
14484,"Boston-Quincy, MA",1970,10973,25025,25025030100,25002500301,2.50E+12,836,8518,0.776,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025030200,25002500302,2.50E+12,484,8887,0.81,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025030300,25002500303,2.50E+12,153,11107,1.012,4
14484,"Boston-Quincy, MA",1970,10973,25025,25025030400,25002500304,2.50E+12,796,7918,0.722,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025030500,25002500305,2.50E+12,488,7962,0.726,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025040100,25002500401,2.50E+12,417,11522,1.05,4
14484,"Boston-Quincy, MA",1970,10973,25025,25025040200,25002500402,2.50E+12,458,6952,0.634,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025040300,25002500403,2.50E+12,892,8612,0.785,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025040400,25002500404,2.50E+12,357,8956,0.816,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025040500,25002500405,2.50E+12,431,9105,0.83,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025040600,25002500406,2.50E+12,93,7406,0.675,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025040700,25002500407,2.50E+12,512,10100,0.92,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025040800,25002500408,2.50E+12,357,6196,0.565,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025050100,25002500501,2.50E+12,966,8693,0.792,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025050200,25002500502,2.50E+12,1162,8460,0.771,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025050300,25002500503,2.50E+12,405,5365,0.489,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025050400,25002500504,2.50E+12,520,8257,0.752,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025050500,25002500505,2.50E+12,454,8127,0.741,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025050600,25002500506,2.50E+12,423,8395,0.765,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025050700,25002500507,2.50E+12,418,9013,0.821,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025050800,25002500508,2.50E+12,674,7295,0.665,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025050900,25002500509,2.50E+12,1123,9288,0.846,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025051000,25002500510,2.50E+12,1379,9084,0.828,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025051100,25002500511,2.50E+12,1724,9405,0.857,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025051200,25002500512,2.50E+12,850,8223,0.749,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025060100,25002500601,2.50E+12,1040,10183,0.928,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025060200,25002500602,2.50E+12,671,9855,0.898,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025060300,25002500603,2.50E+12,1001,11207,1.021,4
14484,"Boston-Quincy, MA",1970,10973,25025,25025060400,25002500604,2.50E+12,1362,10496,0.956,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025060500,25002500605,2.50E+12,1033,8663,0.789,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025060600,25002500606,2.50E+12,229,7100,0.647,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025060700,25002500607,2.50E+12,737,4590,0.418,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025060800,25002500608,2.50E+12,314,7840,0.714,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025060900,25002500609,2.50E+12,624,9316,0.849,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025061000,25002500610,2.50E+12,892,6319,0.576,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025061100,25002500611,2.50E+12,467,6659,0.607,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025061200,25002500612,2.50E+12,401,7558,0.689,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025061300,25002500613,2.50E+12,219,7694,0.701,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025061400,25002500614,2.50E+12,125,9071,0.827,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025070100,25002500701,2.50E+12,209,14036,1.279,5
14484,"Boston-Quincy, MA",1970,10973,25025,25025070200,25002500702,2.50E+12,262,6781,0.618,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025070300,25002500703,2.50E+12,411,10791,0.983,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025070400,25002500704,2.50E+12,406,6295,0.574,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025070500,25002500705,2.50E+12,827,6756,0.616,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025070600,25002500706,2.50E+12,327,7318,0.667,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025070700,25002500707,2.50E+12,138,6571,0.599,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025070800,25002500708,2.50E+12,421,5824,0.531,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025070900,25002500709,2.50E+12,332,5469,0.498,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025071000,25002500710,2.50E+12,158,6464,0.589,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025071100,25002500711,2.50E+12,66,7545,0.688,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025071200,25002500712,2.50E+12,543,4500,0.41,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025080100,25002500801,2.50E+12,177,6083,0.554,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025080200,25002500802,2.50E+12,455,6266,0.571,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025080300,25002500803,2.50E+12,711,5533,0.504,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025080400,25002500804,2.50E+12,373,4389,0.4,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025080500,25002500805,2.50E+12,312,4850,0.442,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025080600,25002500806,2.50E+12,461,4849,0.442,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025080700,25002500807,2.50E+12,90,5273,0.481,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025080800,25002500808,2.50E+12,640,4473,0.408,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025080900,25002500809,2.50E+12,654,10481,0.955,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025081000,25002500810,2.50E+12,922,8250,0.752,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025081100,25002500811,2.50E+12,512,8625,0.786,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025081200,25002500812,2.50E+12,1092,4099,0.374,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025081300,25002500813,2.50E+12,990,6852,0.624,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025081400,25002500814,2.50E+12,478,6075,0.554,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025081500,25002500815,2.50E+12,615,7438,0.678,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025081600,25002500816,2.50E+12,211,7574,0.69,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025081700,25002500817,2.50E+12,1086,6625,0.604,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025081800,25002500818,2.50E+12,856,6277,0.572,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025081900,25002500819,2.50E+12,958,7466,0.68,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025082000,25002500820,2.50E+12,840,8153,0.743,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025082100,25002500821,2.50E+12,1392,6460,0.589,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025090100,25002500901,2.50E+12,1502,6896,0.628,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025090200,25002500902,2.50E+12,580,5205,0.474,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025090300,25002500903,2.50E+12,772,6189,0.564,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025090400,25002500904,2.50E+12,525,7944,0.724,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025090500,25002500905,2.50E+12,492,4969,0.453,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025090600,25002500906,2.50E+12,648,5720,0.521,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025090700,25002500907,2.50E+12,957,8930,0.814,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025090800,25002500908,2.50E+12,361,10134,0.924,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025090900,25002500909,2.50E+12,920,4107,0.374,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025091000,25002500910,2.50E+12,857,9750,0.889,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025091100,25002500911,2.50E+12,1592,9888,0.901,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025091200,25002500912,2.50E+12,836,9079,0.827,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025091300,25002500913,2.50E+12,660,7405,0.675,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025091400,25002500914,2.50E+12,731,6575,0.599,1
14484,"Boston-Quincy, MA",1970,10973,25025,25025091500,25002500915,2.50E+12,1265,8674,0.79,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025091600,25002500916,2.50E+12,930,9037,0.824,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025091700,25002500917,2.50E+12,914,9218,0.84,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025091800,25002500918,2.50E+12,1071,8477,0.772,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025091900,25002500919,2.50E+12,1156,7541,0.687,2
14484,"Boston-Quincy, MA",1970,10973,25025,25025092000,25002500920,2.50E+12,1503,9114,0.831,3
14484,"Boston-Quincy, MA",1970,10973,25025,25025092100,25002500921,2.50E+12,1770,9576,0.873,3
